,chr,pos,stat,pvals,fdrs
10950,NC_047559.1,520576,5.36772390879675,7.97364876094437e-08,0.00669831008311927
280929,NC_047559.1,13702829,5.86875710812115,4.39074111576282e-09,0.000889552056257843
817563,NC_047559.1,41205913,5.9624742480836,2.4844681633341e-09,0.000541334814760626
880189,NC_047559.1,44191406,5.35003134621439,8.7938998655662e-08,0.00720229317625906
934243,NC_047559.1,47000336,-5.41718434198197,6.05449093413689e-08,0.00563850981052605
993302,NC_047559.1,50090321,-6.64621526435129,3.00725354774864e-11,1.57854060369563e-05
1089838,NC_047559.1,54761361,-5.54042150746187,3.01744466452751e-08,0.00368342194971688
1203367,NC_047560.1,4561420,7.79831465653462,6.27394139573504e-15,1.44903490034857e-08
1203368,NC_047560.1,4561429,7.36822858834852,1.72910124667661e-13,1.99677355479751e-07
1203369,NC_047560.1,4561492,8.49713257512471,1.94331442102163e-17,2.24414784964779e-10
1203370,NC_047560.1,4561508,8.2804567161555,1.22703763336141e-16,4.72329445089192e-10
1203489,NC_047560.1,4565018,5.81955410830105,5.90048210238698e-09,0.00108157176252532
1523320,NC_047560.1,19948171,-5.56992548647461,2.54848302142516e-08,0.00326999905735419
1795804,NC_047560.1,33183588,5.32412251159585,1.01441523969132e-07,0.00791521000527745
1943030,NC_047560.1,40407111,-5.84781207643363,4.98080790148475e-09,0.000958643063684762
2199990,NC_047560.1,52833401,-6.86737045793894,6.53960895547496e-12,4.71998033881312e-06
2199991,NC_047560.1,52833440,-5.75850023394773,8.48645495123018e-09,0.00146271562230402
2199995,NC_047560.1,52833592,-5.30604237319568,1.12030925612815e-07,0.0086249196420439
2199996,NC_047560.1,52833633,-5.37990452994631,7.45253500946601e-08,0.00638778115786825
2260754,NC_047560.1,55774316,-5.52823692118912,3.23465028692963e-08,0.00381162046973732
2340012,NC_047560.1,59617409,-5.86479870863124,4.4967788022495e-09,0.000895327499480444
2340107,NC_047560.1,59623064,-5.82135614581108,5.83720345396426e-09,0.00108157176252532
2340108,NC_047560.1,59623070,-6.19275496416733,5.91216040999907e-10,0.000162556863422778
2340109,NC_047560.1,59623084,-5.27898244225549,1.2990325035166e-07,0.00974109299286189
2340171,NC_047560.1,59629103,-5.2996117261886,1.16049204730418e-07,0.00887510732677269
2340354,NC_047560.1,59640612,-5.96767581622356,2.40656912983453e-09,0.000534445457573111
2340408,NC_047560.1,59645601,-5.5871041187117,2.30887309085765e-08,0.00310034485287988
2341350,NC_047560.1,59701557,-6.41593384894777,1.39962216118263e-10,4.36835051380808e-05
2475604,NC_047560.1,66087626,-5.47365114140719,4.4085653855778e-08,0.00467066996706092
2495487,NC_047560.1,67053212,-5.40427986058437,6.50692827817206e-08,0.00587049121517554
2604044,NC_047560.1,72506595,-5.67933089905885,1.35222659522175e-08,0.00205468037728478
2644820,NC_047561.1,1264710,-5.40655549280123,6.4248327734222e-08,0.00584306597209904
2857843,NC_047561.1,11873876,-5.3726706220776,7.7578962835075e-08,0.00658739116702094
2975756,NC_047561.1,18022752,-5.49171246075933,3.98055088644634e-08,0.00441995892311254
3004613,NC_047561.1,19767458,5.45877682615009,4.79425921252495e-08,0.00494324210173073
3006128,NC_047561.1,19867676,-5.95756300144092,2.56027026232809e-09,0.000547520575573816
3011323,NC_047561.1,20199446,5.73410026363655,9.80313308945619e-09,0.00158839182548603
3056353,NC_047561.1,22518848,6.19722536894103,5.746718840633e-10,0.000162136337681977
3061531,NC_047561.1,22841405,6.53186259711416,6.49567363384445e-11,2.50041061458673e-05
3061532,NC_047561.1,22841425,5.80790769108257,6.32583746092418e-09,0.00114142254702755
3061533,NC_047561.1,22841435,5.47778777317597,4.30676232758319e-08,0.0046481006121225
3061534,NC_047561.1,22841447,5.67690871742732,1.37150611506922e-08,0.00205691059630939
3108271,NC_047561.1,25296188,6.575900944727,4.83594426072876e-11,2.14791124109611e-05
3147914,NC_047561.1,27413365,-5.70754650928582,1.1461630756256e-08,0.00181314253182695
3240523,NC_047561.1,32523988,5.4400366213272,5.32696200052762e-08,0.005213219173005
3936508,NC_047562.1,9601001,6.14136938279917,8.18130847301745e-10,0.000214722959187886
4013497,NC_047562.1,13501413,-6.10498217117827,1.02812157632981e-09,0.000252612599418817
4180635,NC_047562.1,21522451,5.36080745806465,8.28507867870352e-08,0.0068831974705073
4367255,NC_047562.1,31122932,5.48784599884017,4.06864532470912e-08,0.00447475153918951
4504027,NC_047562.1,38289332,5.56185236296081,2.66926070151085e-08,0.00335051493035407
5275343,NC_047563.1,24276672,-6.15913448381858,7.31435936877039e-10,0.000196433805832589
5455667,NC_047563.1,33073757,5.46772155320757,4.55857238903642e-08,0.00478568999701866
5607424,NC_047563.1,40904647,5.78138663913004,7.40873969965089e-09,0.00131625299426732
5607696,NC_047563.1,40936642,-6.54940333719905,5.77674176641456e-11,2.31158362735587e-05
5623329,NC_047563.1,41750342,5.39294053710361,6.93138955124405e-08,0.00615722958365516
5687160,NC_047563.1,44904312,-5.53449575022554,3.12124998652479e-08,0.00375461761022268
5694145,NC_047563.1,45331372,6.4236612431734,1.33035083419107e-10,4.26748573286789e-05
5694146,NC_047563.1,45331387,6.06133111037535,1.34999594368023e-09,0.000324787733488434
5694147,NC_047563.1,45331398,5.37954330757861,7.4675029900063e-08,0.00638778115786825
5792714,NC_047563.1,50312368,-5.73237603161385,9.90334132242098e-09,0.00158839182548603
5792717,NC_047563.1,50312386,-5.49699248582438,3.86323154972369e-08,0.00433133631603552
5821056,NC_047563.1,51753490,5.74277210381006,9.31390411698038e-09,0.00155880239479372
6095161,NC_047563.1,65695998,5.44693496144815,5.12451903382219e-08,0.00512804404673908
6174600,NC_047563.1,69746277,5.4212643833395,5.91789600202527e-08,0.00560164897548491
6234596,NC_047563.1,72683436,-5.50540271372305,3.68325317753643e-08,0.00417003588961543
6472330,NC_047564.1,11125924,5.64124445215137,1.68825468943574e-08,0.0023893674564255
6577332,NC_047564.1,16418340,5.3436546502043,9.10910423048493e-08,0.00740791037641703
6577333,NC_047564.1,16418357,7.22457087064634,5.02686658314272e-13,4.83753928811627e-07
6577334,NC_047564.1,16418382,7.23244531088346,4.74373697893059e-13,4.83753928811627e-07
6577335,NC_047564.1,16418391,7.60403675413241,2.87033677385137e-14,4.73525321270242e-08
6577336,NC_047564.1,16418399,6.54867553512813,5.8049597835166e-11,2.31158362735587e-05
6639904,NC_047564.1,19530752,-5.4546926582669,4.90576208744414e-08,0.00501344703836944
6693502,NC_047564.1,22429851,5.70169383027891,1.1862274802752e-08,0.00185116296621617
7182020,NC_047564.1,48296668,5.35607088405577,8.50511534853579e-08,0.00701553126891795
7192705,NC_047564.1,48946426,5.4155703363151,6.10936494291549e-08,0.00564409672507845
7558312,NC_047565.1,7152039,5.39110625469545,7.0025251945037e-08,0.00617293603471084
7698631,NC_047565.1,14697037,-5.48320940537723,4.17678117321844e-08,0.00455034420659594
7755205,NC_047565.1,17719849,5.40652484024593,6.42593189561711e-08,0.00584306597209904
7997477,NC_047565.1,30437934,-5.29149059236039,1.21323432408278e-07,0.00921742246288412
8080724,NC_047565.1,34964480,-5.42668606715485,5.74099734476019e-08,0.0054791143967088
8124559,NC_047565.1,37222360,5.36702645555712,8.00453194944338e-08,0.00669831008311927
8175012,NC_047565.1,39740084,5.47600485370578,4.35035760334085e-08,0.00465167746932936
8201813,NC_047565.1,41071596,6.49749678160874,8.1667439133834e-11,2.96323954242364e-05
8247000,NC_047565.1,43573693,5.64651641969546,1.63731534629339e-08,0.00236347350294449
8279420,NC_047565.1,45293675,-6.67385619996754,2.49167775786689e-11,1.43870009449952e-05
8403471,NC_047565.1,51975753,-5.77154365678993,7.85486019690442e-09,0.00137436762595213
8588682,NC_047565.1,61504990,5.90320308063583,3.56510971652964e-09,0.000748546187385492
8672913,NC_047566.1,3328580,7.10964338699929,1.16343174137026e-12,9.59668555493476e-07
8672914,NC_047566.1,3328582,6.94548231943933,3.77169463869173e-12,2.90371279136544e-06
8672915,NC_047566.1,3328597,6.43841415875676,1.2072820626761e-10,3.98335576368924e-05
8672916,NC_047566.1,3328626,5.51820022916756,3.42489079399513e-08,0.0039159194217188
8672917,NC_047566.1,3328632,5.44080637766702,5.30399368236258e-08,0.005213219173005
8685749,NC_047566.1,3996134,5.38779523078515,7.13272497295721e-08,0.00624007687082452
8775947,NC_047566.1,8577343,5.43531369949494,5.47001111201138e-08,0.00526399362766544
8863399,NC_047566.1,12865695,6.19695857354891,5.75646440263606e-10,0.000162136337681977
8997069,NC_047566.1,19377804,5.41883987228982,5.99870139293952e-08,0.00563197249022972
9452750,NC_047566.1,42006003,6.79525386065508,1.08121968170173e-11,7.34468904513996e-06
9491614,NC_047566.1,44081583,-5.44777018256582,5.10052017151732e-08,0.00512804404673908
9491615,NC_047566.1,44081615,-5.27982121348361,1.29310000194516e-07,0.00974109299286189
9711654,NC_047566.1,54972628,-5.43540272768839,5.4672804945319e-08,0.00526399362766544
9711666,NC_047566.1,54973616,-5.32719534864435,9.97408753728987e-08,0.00789312901793302
9711681,NC_047566.1,54974807,-6.10770582952222,1.01073422283526e-09,0.000252612599418817
9734436,NC_047566.1,56153337,5.61450551899164,1.97125137905777e-08,0.00274266213122511
9746760,NC_047566.1,56742019,6.2068209856954,5.40671260170751e-10,0.000160094742597847
9746761,NC_047566.1,56742035,6.44841013914099,1.13029547287776e-10,3.83902962455815e-05
9746762,NC_047566.1,56742039,5.85468501809057,4.77914906853125e-09,0.000935420660115404
9746764,NC_047566.1,56742061,6.74335847894256,1.54766721439942e-11,9.92918196754149e-06
9845944,NC_047567.1,3262397,-5.60689175088677,2.05992404032534e-08,0.00283191564219176
9875746,NC_047567.1,4830649,-5.46146051223502,4.7223329580097e-08,0.00491294631165884
9897487,NC_047567.1,5820536,5.66538257026469,1.46696861933501e-08,0.00217187393535018
9965171,NC_047567.1,9155255,5.52144205563885,3.36228696327102e-08,0.00389937731719339
9984805,NC_047567.1,10084079,-8.32758472216647,8.25083537362222e-17,4.72329445089192e-10
10130212,NC_047567.1,16984837,5.73592842369975,9.69796139548918e-09,0.00158839182548603
10211222,NC_047567.1,21027453,-6.12138858445229,9.27633714509551e-10,0.000238052311631245
10236263,NC_047567.1,22279287,6.3928122671531,1.62862172252777e-10,4.94931412696966e-05
10260572,NC_047567.1,23420256,-7.43575499133848,1.03972393227618e-13,1.3340862975616e-07
10293305,NC_047567.1,24999037,6.70549606338091,2.00723303881018e-11,1.21997965490529e-05
10293324,NC_047567.1,24999734,7.45411454702003,9.04733694227557e-14,1.30598795056108e-07
10371035,NC_047567.1,28693204,-5.83721483362135,5.30806354303875e-09,0.00100488108265154
10371166,NC_047567.1,28701547,-6.49667914589151,8.21123244497415e-11,2.96323954242364e-05
10376791,NC_047567.1,29043349,-5.6489050037595,1.61473049594383e-08,0.00236037686083173
10419132,NC_047567.1,31200619,-5.64039196616342,1.69663493136362e-08,0.0023893674564255
10426569,NC_047567.1,31560080,-5.52069281462026,3.37665638861354e-08,0.00389937731719339
10426571,NC_047567.1,31560110,-6.60673032215937,3.92900805522245e-11,1.97271104213284e-05
10426572,NC_047567.1,31560120,-5.53125040936339,3.17956038943117e-08,0.00378532990703587
10426573,NC_047567.1,31560150,-6.01101435094443,1.84366082598905e-09,0.000417464205802687
10494720,NC_047567.1,34918603,5.32710309908333,9.97915262887592e-08,0.00789312901793302
10662907,NC_047568.1,6248102,5.44601373162457,5.15111616246782e-08,0.00512804404673908
10666619,NC_047568.1,6460993,-6.58241500242936,4.62867428470356e-11,2.13808518691004e-05
11052117,NC_047568.1,26806754,5.38052310259881,7.4269706581563e-08,0.00638778115786825
11071278,NC_047568.1,27826391,5.55347854975922,2.80040043336803e-08,0.00347732737868308
11177534,NC_047568.1,33657023,-5.53968465732872,3.03016784075971e-08,0.00368342194971688
11183886,NC_047568.1,34026284,6.55018643954605,5.74652952095833e-11,2.31158362735587e-05
11183887,NC_047568.1,34026299,8.00414741813952,1.20297208081258e-15,3.47299332925579e-09
11183888,NC_047568.1,34026393,5.68208327334741,1.3306383993267e-08,0.00204883592705012
11371764,NC_047568.1,44121369,-5.32473467677757,1.01100500310191e-07,0.00791521000527745
11390146,NC_047568.1,45127427,5.30950190913889,1.09925232539244e-07,0.00851960612179994
11580661,NC_047568.1,55118088,-5.87945778347207,4.11612558598549e-09,0.000848807058220727
11580662,NC_047568.1,55118104,-6.65015021897781,2.927940313129e-11,1.57854060369563e-05
11580664,NC_047568.1,55118247,-6.60021876693416,4.10551500221559e-11,1.97544432428045e-05
11580665,NC_047568.1,55118256,-6.02165904766868,1.72638263468179e-09,0.000398726817995172
11580668,NC_047568.1,55118398,-7.70044329035334,1.35595006788704e-14,2.60976161496873e-08
11580669,NC_047568.1,55118454,-5.58854521087426,2.28979766243724e-08,0.00310034485287988
11634421,NW_022994774.1,120338,6.47722597901824,9.34242241187149e-11,3.26929381019563e-05
11734331,NW_022994789.1,475275,5.3305632915277,9.79086030787199e-08,0.00785175526682632
11734332,NW_022994789.1,475290,6.02328537396,1.70911703147402e-09,0.000398726817995172
11734334,NW_022994789.1,475299,5.39523708797782,6.84331295178225e-08,0.00612611412632856
11765101,NW_022994798.1,32308,5.75478250147657,8.67534158360365e-09,0.00147328261245799
11876762,NW_022994820.1,182777,-5.56611462464445,2.60481933014828e-08,0.00330555666283335
12065077,NW_022994841.1,140189,5.33800690699292,9.39738799920462e-08,0.00758891193723769
12490193,NW_022994897.1,53746,5.58425674799263,2.34701763188561e-08,0.00311534029135324
12621456,NW_022994945.1,42084,7.19394747350671,6.29444191058439e-13,5.59142198803313e-07
12635055,NW_022994946.1,47583,-5.58007238805064,2.40418507233694e-08,0.00315495824946648
12792192,NW_022994997.1,222701,-5.57293128393991,2.50488392235261e-08,0.0032501693534086
