,chr,start,end,strand,pvalue,qvalue,meth.diff
49125,NC_047559.1,5294172,5294174,*,6.81863140326384e-14,8.40451241428843e-08,40.2560083594566
885150,NC_047560.1,65604843,65604845,*,3.34714016321879e-07,0.00946585966971852,49.4839101396478
888648,NC_047560.1,66080783,66080785,*,2.24994610517064e-07,0.00775731411903371,-51.6483516483517
923332,NC_047560.1,72583152,72583154,*,6.60249993674503e-23,1.62762259467936e-16,-40
1008760,NC_047561.1,7843128,7843130,*,5.49971909095006e-08,0.0032137058072851,-26.3157894736842
1035367,NC_047561.1,10147466,10147468,*,5.73605741393552e-08,0.0032137058072851,-30.4647676161919
1035580,NC_047561.1,10166213,10166215,*,1.68763140575909e-09,0.000393983826907299,-29.1507066437723
1047890,NC_047561.1,11783086,11783088,*,1.4461592764831e-09,0.000393983826907299,-44.1576698155646
1103577,NC_047561.1,16521359,16521361,*,1.50728082250528e-09,0.000393983826907299,28.8444735692442
1127707,NC_047561.1,19286180,19286182,*,1.32670023831429e-07,0.00578854833060568,-55.4137931034483
1130444,NC_047561.1,19545407,19545409,*,1.32409702283466e-07,0.00578854833060568,-41.4451612903226
1151721,NC_047561.1,21915577,21915579,*,5.65459252038673e-08,0.0032137058072851,46.9271523178808
1240057,NC_047561.1,31290734,31290736,*,2.22350157913312e-07,0.00772012616683646,-30.2791262135922
1301546,NC_047561.1,39008886,39008888,*,1.37264507397699e-08,0.00143502954176181,-35.8974358974359
1313663,NC_047561.1,40362698,40362700,*,4.85105765399123e-12,3.92798317960996e-06,-31.0344827586207
1380598,NC_047561.1,46808693,46808695,*,1.36773470797223e-10,6.13033888141647e-05,-27.2727272727273
2046287,NC_047563.1,11760749,11760751,*,1.71399600669918e-07,0.00680716876084669,-34.033180778032
2339570,NC_047563.1,66794619,66794621,*,3.03668885282798e-07,0.00894982876463469,-29.651103651714
2384758,NC_047564.1,2678443,2678445,*,2.51624480614059e-07,0.00795051618960489,-45.6953642384106
2796687,NC_047564.1,43801732,43801734,*,6.61933265188532e-09,0.000932441217212101,-26.7326732673267
3005940,NC_047565.1,4762558,4762560,*,3.95951065566944e-08,0.00256863989668322,-26.7316669176329
3066625,NC_047565.1,10619872,10619874,*,5.37009774550856e-08,0.00321265947297976,-25.6880733944954
3216920,NC_047565.1,24575356,24575358,*,1.79238135887855e-07,0.00690391997809086,-28.0575539568345
3313603,NC_047565.1,35047562,35047564,*,1.71047881648095e-07,0.00680716876084669,37.5055236411843
3393124,NC_047565.1,44521815,44521817,*,9.10584782395793e-09,0.0010949942319688,-30.3333333333333
3393548,NC_047565.1,44578741,44578743,*,1.22665065667931e-07,0.00554842471740168,-26.7896446913321
3646726,NC_047566.1,9548317,9548319,*,2.49926062857949e-07,0.00795051618960489,-34.3623481781376
3737368,NC_047566.1,23226898,23226900,*,5.18445402537301e-09,0.000822120996066603,25.3731343283582
4037700,NC_047567.1,9113140,9113142,*,9.17686412473475e-08,0.00461682619935829,50.1223070981032
4086557,NC_047567.1,15896903,15896905,*,8.12769473291084e-08,0.00417418266965803,-28.3455405508507
4097295,NC_047567.1,16984837,16984839,*,2.81110468009909e-08,0.00217896160142008,42.8241335044929
4143544,NC_047567.1,22295946,22295948,*,3.63253034405481e-08,0.00245336231937275,-26.9118276501641
4165976,NC_047567.1,25003281,25003283,*,3.88749962511068e-69,1.9166625633493e-62,27.9697204968944
4362855,NC_047568.1,13008904,13008906,*,2.57558012922445e-07,0.00798644015230531,-51.4822134387352
4689317,NC_047568.1,46593770,46593772,*,3.92363538167653e-08,0.00256863989668322,-26.1194029850746
4693316,NC_047568.1,46887338,46887340,*,1.12797392251391e-07,0.00534737966411806,-42.7417200854701
4693317,NC_047568.1,46887343,46887345,*,7.77366962617502e-08,0.00407730806298478,-48.7365291713118
4693318,NC_047568.1,46887345,46887347,*,1.23243148682683e-08,0.00138097370388033,-49.587691069992
4854892,NW_022994819.1,350315,350317,*,2.68347474791797e-08,0.00213393468935627,40.6994047619048
5077245,NW_022994991.1,19672,19674,*,8.96049621138009e-09,0.0010949942319688,36.769801980198
